,id,score,label
3142,3142,0.07669654,0
3143,3143,0.1628143,0
3144,3144,0.095541395,0
3145,3145,0.16655336,0
3146,3146,0.096649274,0
3147,3147,0.13867606,0
3148,3148,0.3747762,0
3149,3149,0.13108407,0
3150,3150,0.14980827,0
3151,3151,0.06792634,0
3152,3152,0.13396975,0
3153,3153,0.080783926,0
3154,3154,0.14237107,0
3155,3155,0.13474013,0
3156,3156,0.18045728,0
3157,3157,0.16033919,0
3158,3158,0.08511558,0
3159,3159,0.13202271,0
3160,3160,0.16236289,0
3161,3161,0.09029205,0
3162,3162,0.07115351,0
3163,3163,0.23785356,0
3164,3164,0.15562579,0
3165,3165,0.08410128,0
3166,3166,0.27996692,0
3167,3167,0.12598768,0
3168,3168,0.082414046,0
3169,3169,0.17190741,0
3170,3170,0.3522523,0
3171,3171,0.17434853,0
3172,3172,0.16040789,0
3173,3173,0.13893707,0
3174,3174,0.1578489,0
3175,3175,0.16887352,0
3176,3176,0.09634442,0
3177,3177,0.034247003,0
3178,3178,0.21687232,0
3179,3179,0.26807493,0
3180,3180,0.30561763,0
3181,3181,0.14907947,0
3182,3182,0.14272955,0
3183,3183,0.089704335,0
3184,3184,0.09020676,0
3185,3185,0.22977069,0
3186,3186,0.17530513,0
3187,3187,0.10091405,0
3188,3188,0.20077907,0
3189,3189,0.46272603,1
3190,3190,0.027753329,0
3191,3191,0.10842814,0
3192,3192,0.10439991,0
3193,3193,0.15712419,0
3194,3194,0.057453647,0
3195,3195,0.22122096,0
3196,3196,0.15010022,0
3197,3197,0.17015989,0
3198,3198,0.3615538,0
3199,3199,0.30351648,0
3200,3200,0.23669614,0
3201,3201,0.12607667,0
3202,3202,0.100593776,0
3203,3203,0.24100424,0
3204,3204,0.34102982,0
3205,3205,0.24947548,0
3206,3206,0.11260189,0
3207,3207,0.21886952,0
3208,3208,0.21587837,0
3209,3209,0.048177656,0
3210,3210,0.33687526,0
3211,3211,0.102773674,0
3212,3212,0.19195645,0
3213,3213,0.18642929,0
3214,3214,0.1215587,0
3215,3215,0.22854243,0
3216,3216,0.17865062,0
3217,3217,0.19189785,0
3218,3218,0.075428545,0
3219,3219,0.224542,1
3220,3220,0.21478552,0
3221,3221,0.17262335,0
3222,3222,0.096442096,0
3223,3223,0.13423133,0
3224,3224,0.13991345,0
3225,3225,0.2609079,0
3226,3226,0.19990322,0
3227,3227,0.20272797,0
3228,3228,0.19758433,0
3229,3229,0.09726514,0
3230,3230,0.07923349,0
3231,3231,0.2096711,0
3232,3232,0.25848916,0
3233,3233,0.15059818,0
3234,3234,0.13188948,0
3235,3235,0.17534588,0
3236,3236,0.16006641,1
3237,3237,0.10034293,0
3238,3238,0.12157053,0
3239,3239,0.13343033,0
3240,3240,0.20404944,0
3241,3241,0.13951382,0
3242,3242,0.0767982,0
3243,3243,0.10212411,0
3244,3244,0.20081183,0
3245,3245,0.22517201,0
3246,3246,0.085935876,0
3247,3247,0.20878668,1
3248,3248,0.228031,0
3249,3249,0.115588404,0
3250,3250,0.11872258,0
3251,3251,0.07491809,0
3252,3252,0.16763823,0
3253,3253,0.09345159,0
3254,3254,0.34097794,1
3255,3255,0.10992582,0
3256,3256,0.1412147,0
3257,3257,0.082140714,0
3258,3258,0.062051818,0
3259,3259,0.2774204,0
3260,3260,0.08815352,0
3261,3261,0.13461587,0
3262,3262,0.26837596,1
3263,3263,0.18503031,0
3264,3264,0.36858827,0
3265,3265,0.039138068,0
3266,3266,0.091715336,0
3267,3267,0.15563162,0
3268,3268,0.07333379,0
3269,3269,0.28946808,1
3270,3270,0.12598498,1
3271,3271,0.069997504,0
3272,3272,0.22927493,0
3273,3273,0.15403202,0
3274,3274,0.2135462,0
3275,3275,0.27210322,0
3276,3276,0.18186781,0
3277,3277,0.15364344,0
3278,3278,0.27345642,0
3279,3279,0.16284564,0
3280,3280,0.17072965,0
3281,3281,0.1649312,0
3282,3282,0.18834792,0
3283,3283,0.21014565,0
3284,3284,0.14637156,0
3285,3285,0.085686505,0
3286,3286,0.13965651,0
3287,3287,0.1331257,0
3288,3288,0.1831664,0
3289,3289,0.13174188,0
3290,3290,0.13311408,0
3291,3291,0.3099687,0
3292,3292,0.1513646,0
3293,3293,0.29535413,0
3294,3294,0.14760509,0
3295,3295,0.13500737,0
3296,3296,0.13567983,0
3297,3297,0.19302109,0
3298,3298,0.2019091,0
3299,3299,0.14767058,0
3300,3300,0.10291948,0
3301,3301,0.09930059,0
3302,3302,0.30924988,0
3303,3303,0.23536378,0
3304,3304,0.3745162,0
3305,3305,0.11107327,0
3306,3306,0.12204286,0
3307,3307,0.106451586,0
3308,3308,0.13063452,0
3309,3309,0.08155291,0
3310,3310,0.10867163,0
3311,3311,0.17660648,0
3312,3312,0.19603279,0
3313,3313,0.098076515,0
3314,3314,0.15400487,0
3315,3315,0.09915407,0
3316,3316,0.096362576,0
3317,3317,0.13203704,0
3318,3318,0.11869679,0
3319,3319,0.20917015,0
3320,3320,0.17758305,0
3321,3321,0.22704509,0
3322,3322,0.13759261,0
3323,3323,0.28051072,0
3324,3324,0.16955921,0
3325,3325,0.217968,0
3326,3326,0.09745355,0
3327,3327,0.06087617,0
3328,3328,0.09488279,0
3329,3329,0.15787122,0
3330,3330,0.16550681,0
3331,3331,0.14040428,0
3332,3332,0.10933146,0
3333,3333,0.27712676,0
3334,3334,0.08344194,0
3335,3335,0.13681887,0
3336,3336,0.16941178,0
3337,3337,0.1732149,0
3338,3338,0.082056336,0
3339,3339,0.14306222,0
3340,3340,0.1645171,0
3341,3341,0.17823292,0
3342,3342,0.07381105,0
3343,3343,0.12512666,0
3344,3344,0.070620336,0
3345,3345,0.10236341,0
3346,3346,0.124419,0
3347,3347,0.41070694,0
3348,3348,0.19500266,0
3349,3349,0.09422679,0
3350,3350,0.22232135,0
3351,3351,0.2443269,0
3352,3352,0.057672355,0
3353,3353,0.10306238,0
3354,3354,0.109478265,0
3355,3355,0.16430491,0
3356,3356,0.2111573,0
3357,3357,0.18253917,0
3358,3358,0.13979755,0
3359,3359,0.36071238,0
3360,3360,0.11016493,0
3361,3361,0.091204375,0
3362,3362,0.12589528,0
3363,3363,0.12032236,0
3364,3364,0.17185503,0
3365,3365,0.14186853,0
3366,3366,0.21813336,1
3367,3367,0.13010928,0
3368,3368,0.11703515,0
3369,3369,0.22814237,0
3370,3370,0.17004837,0
3371,3371,0.43217754,1
3372,3372,0.09816813,0
3373,3373,0.16525006,0
3374,3374,0.18268947,0
3375,3375,0.08531656,0
3376,3376,0.21895757,0
3377,3377,0.12555002,0
3378,3378,0.16068894,0
3379,3379,0.116162874,0
3380,3380,0.2117815,0
3381,3381,0.105985336,0
3382,3382,0.13598084,0
3383,3383,0.11867606,0
3384,3384,0.09142208,0
3385,3385,0.1874927,0
3386,3386,0.17988513,0
3387,3387,0.18450242,0
3388,3388,0.14151636,0
3389,3389,0.2753243,0
3390,3390,0.19222239,0
3391,3391,0.12608631,0
3392,3392,0.101177536,0
3393,3393,0.3343152,0
3394,3394,0.23890416,0
3395,3395,0.30743816,0
3396,3396,0.14973386,0
3397,3397,0.14718492,0
3398,3398,0.05399902,0
3399,3399,0.06624213,0
3400,3400,0.14921029,0
3401,3401,0.093904346,0
3402,3402,0.16996486,1
3403,3403,0.14725256,0
3404,3404,0.05847335,0
3405,3405,0.20574659,1
3406,3406,0.1679378,0
3407,3407,0.056207374,0
3408,3408,0.15114747,0
3409,3409,0.15910706,0
3410,3410,0.12107414,0
3411,3411,0.14296493,0
3412,3412,0.13717593,0
3413,3413,0.10427074,0
3414,3414,0.30300033,0
3415,3415,0.13743284,0
3416,3416,0.24755672,0
3417,3417,0.10956215,0
3418,3418,0.18929364,0
3419,3419,0.10147187,0
3420,3420,0.29003876,0
3421,3421,0.08239095,0
3422,3422,0.1444514,0
3423,3423,0.112384,0
3424,3424,0.07200701,0
3425,3425,0.1704355,0
3426,3426,0.22214714,0
3427,3427,0.20315161,0
3428,3428,0.16111419,0
3429,3429,0.12369844,0
3430,3430,0.11116923,0
3431,3431,0.17010702,0
3432,3432,0.13017015,0
3433,3433,0.15280202,0
3434,3434,0.1986636,0
3435,3435,0.099885814,0
3436,3436,0.14480594,0
3437,3437,0.09867151,0
3438,3438,0.25870243,0
3439,3439,0.14213888,0
3440,3440,0.14382353,0
3441,3441,0.1259584,0
3442,3442,0.30188859,0
3443,3443,0.2164845,0
3444,3444,0.17059374,1
3445,3445,0.11141082,0
3446,3446,0.14597353,0
3447,3447,0.091487065,0
3448,3448,0.08243004,0
3449,3449,0.11115351,0
3450,3450,0.10058674,0
3451,3451,0.17506471,0
3452,3452,0.23489942,0
3453,3453,0.1274,0
3454,3454,0.07638701,0
3455,3455,0.19086912,0
3456,3456,0.1645263,0
3457,3457,0.068027906,0
3458,3458,0.13066491,0
3459,3459,0.1788067,0
3460,3460,0.1787983,0
3461,3461,0.15524533,0
3462,3462,0.104291886,0
3463,3463,0.36409882,1
3464,3464,0.062298656,0
3465,3465,0.18211995,0
3466,3466,0.20846808,0
3467,3467,0.18788834,0
3468,3468,0.06819725,0
3469,3469,0.086627826,0
3470,3470,0.10603167,0
3471,3471,0.2560099,0
3472,3472,0.13385494,0
3473,3473,0.092480004,0
3474,3474,0.09542532,0
3475,3475,0.17246091,0
3476,3476,0.096042156,0
3477,3477,0.25632176,1
3478,3478,0.19319923,0
3479,3479,0.18237618,0
3480,3480,0.07393293,0
3481,3481,0.11006977,0
3482,3482,0.094176464,0
3483,3483,0.2628074,0
3484,3484,0.13874571,0
3485,3485,0.17800942,0
3486,3486,0.15818487,0
3487,3487,0.07390266,0
3488,3488,0.23025623,0
3489,3489,0.098461166,0
3490,3490,0.19605726,0
3491,3491,0.26739618,1
3492,3492,0.11036861,0
3493,3493,0.14109455,0
3494,3494,0.23924881,0
3495,3495,0.09378498,0
3496,3496,0.18041076,0
3497,3497,0.17947906,0
3498,3498,0.09108459,0
3499,3499,0.16922583,0
3500,3500,0.20439516,0
3501,3501,0.1632892,0
3502,3502,0.26690936,0
3503,3503,0.09639437,0
3504,3504,0.12903799,0
3505,3505,0.23417422,0
3506,3506,0.12769566,0
3507,3507,0.16203728,0
3508,3508,0.22668317,0
3509,3509,0.13442603,0
3510,3510,0.15133457,0
3511,3511,0.20249802,0
3512,3512,0.15299924,0
3513,3513,0.15411864,0
3514,3514,0.21322308,0
3515,3515,0.23867022,0
3516,3516,0.13086149,0
3517,3517,0.16202973,0
3518,3518,0.1568891,0
3519,3519,0.21731651,1
3520,3520,0.10636987,0
3521,3521,0.436034,0
3522,3522,0.08430183,0
3523,3523,0.14722368,0
3524,3524,0.2990943,1
3525,3525,0.12416791,0
3526,3526,0.16664064,0
3527,3527,0.2285948,0
3528,3528,0.18992698,0
3529,3529,0.12292056,0
3530,3530,0.17739108,0
3531,3531,0.11949129,0
3532,3532,0.20437531,0
3533,3533,0.1643249,0
3534,3534,0.20610702,0
3535,3535,0.15105765,0
3536,3536,0.22632267,0
3537,3537,0.14116697,0
3538,3538,0.25223112,0
3539,3539,0.12621936,0
3540,3540,0.10447716,0
3541,3541,0.32305494,1
3542,3542,0.19708055,1
3543,3543,0.13285285,0
3544,3544,0.30315897,1
3545,3545,0.17083897,0
3546,3546,0.16777603,0
3547,3547,0.19253454,0
3548,3548,0.2022017,0
3549,3549,0.12967904,0
3550,3550,0.5426088,1
3551,3551,0.13515571,0
3552,3552,0.18631144,0
3553,3553,0.24568672,0
3554,3554,0.11870845,0
3555,3555,0.17927991,0
3556,3556,0.19703296,0
3557,3557,0.11042818,0
3558,3558,0.43575293,1
3559,3559,0.09640118,0
3560,3560,0.1409103,0
3561,3561,0.101793945,0
3562,3562,0.21794865,0
3563,3563,0.26623574,0
3564,3564,0.23833613,0
3565,3565,0.12002268,0
3566,3566,0.06334161,0
3567,3567,0.19769022,0
3568,3568,0.14133386,0
3569,3569,0.13560243,0
3570,3570,0.10609889,0
3571,3571,0.22822778,0
3572,3572,0.21508558,0
3573,3573,0.052368116,0
3574,3574,0.19741087,0
3575,3575,0.16899484,0
3576,3576,0.22142866,1
3577,3577,0.17768276,0
3578,3578,0.17371875,0
3579,3579,0.19999737,0
3580,3580,0.15232205,0
3581,3581,0.14901032,0
3582,3582,0.15838887,0
3583,3583,0.1598502,0
3584,3584,0.05429743,0
3585,3585,0.08136173,0
3586,3586,0.07922628,0
3587,3587,0.59054047,0
3588,3588,0.0963715,0
3589,3589,0.28700146,1
3590,3590,0.29177836,1
3591,3591,0.09742615,0
3592,3592,0.1025374,0
3593,3593,0.26941982,0
3594,3594,0.1683996,0
3595,3595,0.037853375,0
3596,3596,0.5702803,0
3597,3597,0.22686926,0
3598,3598,0.14245817,0
3599,3599,0.17232166,0
3600,3600,0.16695708,0
3601,3601,0.20815997,0
3602,3602,0.10938365,0
3603,3603,0.4235949,1
3604,3604,0.219005,0
3605,3605,0.46704128,1
3606,3606,0.14914669,0
3607,3607,0.56003785,0
3608,3608,0.14131533,0
3609,3609,0.06593138,0
3610,3610,0.22906394,0
3611,3611,0.07311015,0
3612,3612,0.16924836,0
3613,3613,0.12902807,0
3614,3614,0.30913943,0
3615,3615,0.18243024,0
3616,3616,0.19556807,0
3617,3617,0.12408257,0
3618,3618,0.16880974,0
3619,3619,0.30869415,1
3620,3620,0.24141759,0
3621,3621,0.2818311,0
3622,3622,0.11951392,0
3623,3623,0.053734686,0
3624,3624,0.120868385,0
3625,3625,0.13455348,0
3626,3626,0.113714114,0
3627,3627,0.100951426,0
3628,3628,0.14153576,0
3629,3629,0.06290003,0
3630,3630,0.07919679,0
3631,3631,0.08953376,0
3632,3632,0.12883307,0
3633,3633,0.11654079,0
3634,3634,0.13006257,0
3635,3635,0.23035397,0
3636,3636,0.17249253,0
3637,3637,0.07402184,0
3638,3638,0.38257098,0
3639,3639,0.24914892,0
3640,3640,0.19551897,0
3641,3641,0.15987764,0
3642,3642,0.11191262,0
3643,3643,0.115482844,0
3644,3644,0.09724613,0
3645,3645,0.103909165,0
3646,3646,0.24160066,0
3647,3647,0.04957167,0
3648,3648,0.17615022,0
3649,3649,0.11265325,0
3650,3650,0.22314854,0
3651,3651,0.15103893,0
3652,3652,0.1568066,0
3653,3653,0.2500608,0
3654,3654,0.21291533,0
3655,3655,0.19269656,1
3656,3656,0.20285307,0
3657,3657,0.17611803,0
3658,3658,0.26083115,0
3659,3659,0.3124561,1
3660,3660,0.1271484,0
3661,3661,0.19196174,0
3662,3662,0.17696057,0
3663,3663,0.12897468,0
3664,3664,0.16386707,0
3665,3665,0.1583343,0
3666,3666,0.2979784,0
3667,3667,0.15359774,0
3668,3668,0.149143,0
3669,3669,0.22426324,0
3670,3670,0.20422336,0
3671,3671,0.31496066,0
3672,3672,0.22707482,0
3673,3673,0.15943022,0
3674,3674,0.21683945,0
3675,3675,0.1028792,0
3676,3676,0.121747054,0
3677,3677,0.10867111,0
3678,3678,0.18571155,0
3679,3679,0.2824794,0
3680,3680,0.07710163,0
3681,3681,0.15229896,0
3682,3682,0.11233301,0
3683,3683,0.16935265,0
3684,3684,0.14161351,0
3685,3685,0.15080835,0
3686,3686,0.1328472,0
3687,3687,0.12606329,0
3688,3688,0.17031784,0
3689,3689,0.25589803,0
3690,3690,0.10436407,0
3691,3691,0.2662231,0
3692,3692,0.16122785,0
3693,3693,0.06520922,0
3694,3694,0.249022,0
3695,3695,0.08679732,0
3696,3696,0.18854204,0
3697,3697,0.10943867,0
3698,3698,0.08297105,0
3699,3699,0.18203577,0
3700,3700,0.10661829,0
3701,3701,0.16328596,0
3702,3702,0.24090183,0
3703,3703,0.19769333,0
3704,3704,0.21446747,1
3705,3705,0.06680038,0
3706,3706,0.18682033,0
3707,3707,0.09749173,0
3708,3708,0.28096548,0
3709,3709,0.28453872,0
3710,3710,0.08449576,0
3711,3711,0.13586128,0
3712,3712,0.28167257,0
3713,3713,0.12367378,0
3714,3714,0.37515226,0
3715,3715,0.18151921,0
3716,3716,0.23312877,0
3717,3717,0.04656644,0
3718,3718,0.1448428,0
3719,3719,0.22820976,0
3720,3720,0.29956186,0
3721,3721,0.16763872,0
3722,3722,0.19434287,0
3723,3723,0.2132099,1
3724,3724,0.25747004,0
3725,3725,0.33565953,0
3726,3726,0.14751814,0
3727,3727,0.1759746,0
3728,3728,0.10603178,0
3729,3729,0.18635131,0
3730,3730,0.113185324,0
3731,3731,0.20246318,0
3732,3732,0.34547162,0
3733,3733,0.17905375,0
3734,3734,0.13785541,0
3735,3735,0.19356313,0
3736,3736,0.1499891,0
3737,3737,0.1563372,0
3738,3738,0.28685266,0
3739,3739,0.15455104,0
3740,3740,0.139611,0
3741,3741,0.27337646,0
3742,3742,0.119313456,0
3743,3743,0.09722677,0
3744,3744,0.2225077,0
3745,3745,0.37424532,1
3746,3746,0.15570696,0
3747,3747,0.2230225,0
3748,3748,0.16260806,0
3749,3749,0.14077418,0
3750,3750,0.16379255,0
3751,3751,0.08480132,0
3752,3752,0.13053322,0
3753,3753,0.32376254,0
3754,3754,0.046229504,0
3755,3755,0.07240927,0
3756,3756,0.054263834,0
3757,3757,0.14431116,0
3758,3758,0.60586727,1
3759,3759,0.18855786,0
3760,3760,0.15685236,0
3761,3761,0.26079467,0
3762,3762,0.28635985,0
3763,3763,0.17392202,0
3764,3764,0.3019227,0
3765,3765,0.15305841,0
3766,3766,0.12565807,0
3767,3767,0.1653829,0
3768,3768,0.22325382,0
3769,3769,0.10908075,0
3770,3770,0.091966964,0
3771,3771,0.09371648,0
3772,3772,0.16593507,0
3773,3773,0.16156644,0
3774,3774,0.19358724,0
3775,3775,0.1150692,0
3776,3776,0.21622798,0
3777,3777,0.0944707,0
3778,3778,0.30713388,0
3779,3779,0.12497285,0
3780,3780,0.08753002,0
3781,3781,0.19217256,0
3782,3782,0.11858938,0
3783,3783,0.1058934,0
3784,3784,0.13071407,0
3785,3785,0.10187051,0
3786,3786,0.07182271,0
3787,3787,0.19930637,0
3788,3788,0.07408213,0
3789,3789,0.19215788,1
3790,3790,0.18299451,0
3791,3791,0.09045171,0
3792,3792,0.15038383,0
3793,3793,0.1448833,0
3794,3794,0.18241934,0
3795,3795,0.20858136,0
3796,3796,0.12873368,0
3797,3797,0.09200469,0
3798,3798,0.15930624,0
3799,3799,0.25677475,1
3800,3800,0.15584728,0
3801,3801,0.07872038,0
3802,3802,0.19592893,0
3803,3803,0.21251829,0
3804,3804,0.12784716,0
3805,3805,0.23042023,0
3806,3806,0.12899001,0
3807,3807,0.050990053,0
3808,3808,0.15246175,0
3809,3809,0.25018573,0
3810,3810,0.081465036,0
3811,3811,0.1196011,0
3812,3812,0.21352784,0
3813,3813,0.12390654,0
3814,3814,0.11649837,0
3815,3815,0.27011365,0
3816,3816,0.29234344,0
3817,3817,0.18163949,0
3818,3818,0.13540263,0
3819,3819,0.16944273,0
3820,3820,0.2286891,0
3821,3821,0.1989828,0
3822,3822,0.113720395,0
3823,3823,0.15003921,0
3824,3824,0.10398166,0
3825,3825,0.20880991,0
3826,3826,0.2588607,0
3827,3827,0.19091375,0
3828,3828,0.16401231,0
3829,3829,0.19354917,0
3830,3830,0.1604247,0
3831,3831,0.107004546,0
3832,3832,0.3017556,0
3833,3833,0.104624,0
3834,3834,0.16941191,0
3835,3835,0.14375651,0
3836,3836,0.24768111,0
3837,3837,0.3477531,0
3838,3838,0.4769083,0
3839,3839,0.1740224,0
3840,3840,0.1264501,0
3841,3841,0.31003484,0
3842,3842,0.17943323,0
3843,3843,0.11148131,0
3844,3844,0.36222494,1
3845,3845,0.13664909,0
3846,3846,0.08263071,0
3847,3847,0.14812255,0
3848,3848,0.163359,0
3849,3849,0.4954358,0
3850,3850,0.24207835,0
3851,3851,0.089506835,0
3852,3852,0.19342612,0
3853,3853,0.11042216,0
3854,3854,0.14811328,0
3855,3855,0.2007534,1
3856,3856,0.2726806,0
3857,3857,0.14686291,0
3858,3858,0.05874807,0
3859,3859,0.15173554,0
3860,3860,0.5477357,0
3861,3861,0.093059726,0
3862,3862,0.15782486,0
3863,3863,0.14568444,0
3864,3864,0.21291524,0
3865,3865,0.16748644,0
3866,3866,0.40368795,0
3867,3867,0.08461932,0
3868,3868,0.15312475,0
3869,3869,0.11959181,0
3870,3870,0.15568238,0
3871,3871,0.09022102,0
3872,3872,0.5085551,1
3873,3873,0.34521547,0
3874,3874,0.12386671,1
3875,3875,0.23367335,0
3876,3876,0.25425678,1
3877,3877,0.1689623,0
3878,3878,0.13613053,0
3879,3879,0.17515364,0
3880,3880,0.18139847,0
3881,3881,0.13058774,0
3882,3882,0.119862996,0
3883,3883,0.14328659,0
3884,3884,0.2375145,0
3885,3885,0.30905548,0
3886,3886,0.17758253,1
3887,3887,0.08820749,0
3888,3888,0.2570385,0
3889,3889,0.085339814,0
3890,3890,0.08692628,0
3891,3891,0.1244086,0
3892,3892,0.16097061,0
3893,3893,0.17348208,0
3894,3894,0.1807031,0
3895,3895,0.11458663,0
3896,3896,0.23802845,0
3897,3897,0.1808492,0
3898,3898,0.066094525,0
3899,3899,0.1643581,0
3900,3900,0.14630519,0
3901,3901,0.14211006,0
3902,3902,0.3498675,0
3903,3903,0.29975113,1
3904,3904,0.15016234,0
3905,3905,0.14961313,0
3906,3906,0.09944907,0
3907,3907,0.1421191,0
3908,3908,0.23942512,0
3909,3909,0.13654386,0
3910,3910,0.13853005,0
3911,3911,0.19992939,0
3912,3912,0.14054433,0
3913,3913,0.14762007,0
3914,3914,0.15785877,0
3915,3915,0.200074,0
3916,3916,0.09138739,0
3917,3917,0.14268735,0
3918,3918,0.08580422,0
3919,3919,0.4526848,0
3920,3920,0.0896255,0
3921,3921,0.1858104,0
3922,3922,0.266961,0
3923,3923,0.31950527,0
3924,3924,0.28385472,0
3925,3925,0.13352087,0
3926,3926,0.19619124,0
3927,3927,0.28452435,0
3928,3928,0.22936358,0
3929,3929,0.16356279,0
3930,3930,0.12521388,0
3931,3931,0.21331759,0
3932,3932,0.139389,0
3933,3933,0.15720692,0
3934,3934,0.17581794,0
3935,3935,0.1354621,0
3936,3936,0.18918173,0
3937,3937,0.16129991,0
3938,3938,0.10888147,0
3939,3939,0.16943014,1
3940,3940,0.12431469,0
3941,3941,0.18059954,0
3942,3942,0.15311785,0
3943,3943,0.17682622,0
3944,3944,0.08662941,0
3945,3945,0.15410283,0
3946,3946,0.10997199,0
3947,3947,0.13843878,0
3948,3948,0.27359942,0
3949,3949,0.058179636,0
3950,3950,0.20501618,0
3951,3951,0.16884902,0
3952,3952,0.12373124,0
3953,3953,0.20745574,0
3954,3954,0.11047394,0
3955,3955,0.12981433,0
3956,3956,0.13142993,0
3957,3957,0.119966514,0
3958,3958,0.0888327,0
3959,3959,0.1373584,0
3960,3960,0.30571443,0
3961,3961,0.16405082,0
3962,3962,0.22227556,0
3963,3963,0.12622125,0
3964,3964,0.22380516,0
3965,3965,0.10693113,0
3966,3966,0.19115937,0
3967,3967,0.2599012,0
3968,3968,0.105506904,0
3969,3969,0.087320566,0
3970,3970,0.07405766,0
3971,3971,0.253662,0
3972,3972,0.12339343,0
3973,3973,0.093598954,0
3974,3974,0.15449615,0
3975,3975,0.15365997,0
3976,3976,0.18210997,0
3977,3977,0.17857486,0
3978,3978,0.21088104,0
3979,3979,0.11881744,0
3980,3980,0.13013512,0
3981,3981,0.18881023,0
3982,3982,0.1308139,0
3983,3983,0.12691309,0
3984,3984,0.27917635,0
3985,3985,0.2617248,0
3986,3986,0.22366437,0
3987,3987,0.28407124,0
3988,3988,0.10073761,0
3989,3989,0.26110062,0
3990,3990,0.17438704,0
3991,3991,0.07585843,0
3992,3992,0.13610518,0
3993,3993,0.16199109,1
3994,3994,0.13475293,0
3995,3995,0.075474255,0
3996,3996,0.09495945,0
3997,3997,0.14974439,0
3998,3998,0.20910552,0
3999,3999,0.1483103,0
4000,4000,0.1610256,0
4001,4001,0.15441929,0
4002,4002,0.1826488,0
4003,4003,0.15321225,0
4004,4004,0.14719024,0
4005,4005,0.16734092,0
4006,4006,0.15038452,0
4007,4007,0.10967154,0
4008,4008,0.18048164,0
4009,4009,0.093352444,0
4010,4010,0.08595568,0
4011,4011,0.1672366,0
4012,4012,0.24272723,0
4013,4013,0.11036948,0
4014,4014,0.143744,0
4015,4015,0.13085885,0
4016,4016,0.089264825,0
4017,4017,0.17184496,0
4018,4018,0.09329477,0
4019,4019,0.117252596,0
4020,4020,0.11057813,0
4021,4021,0.08799742,0
4022,4022,0.14024174,0
4023,4023,0.08288175,0
4024,4024,0.09988666,0
4025,4025,0.0754553,0
4026,4026,0.16731569,0
4027,4027,0.2686303,0
4028,4028,0.1322664,0
4029,4029,0.21128741,1
4030,4030,0.17324662,0
4031,4031,0.11161599,0
4032,4032,0.17177032,0
4033,4033,0.17222092,0
4034,4034,0.17457803,0
4035,4035,0.14136831,0
4036,4036,0.3150363,0
4037,4037,0.17070262,0
4038,4038,0.21989469,0
4039,4039,0.14896964,0
4040,4040,0.21373338,0
4041,4041,0.17264992,0
4042,4042,0.14383413,0
4043,4043,0.17716858,0
4044,4044,0.114488594,0
4045,4045,0.123515524,0
4046,4046,0.0877567,0
4047,4047,0.114653654,0
4048,4048,0.21070217,0
4049,4049,0.40539104,1
4050,4050,0.0732019,0
4051,4051,0.2472793,0
4052,4052,0.26885355,0
4053,4053,0.27615133,0
4054,4054,0.38380268,0
4055,4055,0.33941415,0
4056,4056,0.14486842,0
4057,4057,0.17092146,0
4058,4058,0.21298072,0
4059,4059,0.0946522,0
4060,4060,0.1656701,0
4061,4061,0.18150619,0
4062,4062,0.13580541,0
4063,4063,0.1555543,0
4064,4064,0.12981884,0
4065,4065,0.4268021,1
4066,4066,0.15038493,0
4067,4067,0.16029719,0
4068,4068,0.15752879,0
4069,4069,0.1668233,0
4070,4070,0.11579426,0
4071,4071,0.31785548,1
4072,4072,0.23915218,0
4073,4073,0.10823804,0
4074,4074,0.15828194,0
4075,4075,0.2695436,0
4076,4076,0.14758503,0
4077,4077,0.16347581,0
4078,4078,0.59899795,0
4079,4079,0.2637423,0
4080,4080,0.17813578,0
4081,4081,0.19908816,0
4082,4082,0.0706608,0
4083,4083,0.11677886,0
4084,4084,0.32148778,0
4085,4085,0.13739006,0
4086,4086,0.16196021,0
4087,4087,0.10111289,0
4088,4088,0.14559098,1
4089,4089,0.1836534,0
4090,4090,0.2699049,0
4091,4091,0.15027584,0
4092,4092,0.18077114,0
4093,4093,0.16642328,0
4094,4094,0.20874798,0
4095,4095,0.23415773,0
4096,4096,0.25172475,1
4097,4097,0.25900275,1
4098,4098,0.17713459,0
4099,4099,0.094427064,0
4100,4100,0.28285873,1
4101,4101,0.13086088,0
4102,4102,0.08524469,0
4103,4103,0.14918317,0
4104,4104,0.07080851,0
4105,4105,0.14996397,0
4106,4106,0.37244752,0
4107,4107,0.0811568,0
4108,4108,0.21401544,0
4109,4109,0.2613377,0
4110,4110,0.15773965,0
4111,4111,0.25021696,1
4112,4112,0.098484896,0
4113,4113,0.089559995,0
4114,4114,0.18364584,0
4115,4115,0.089313366,0
4116,4116,0.11786509,0
4117,4117,0.479776,1
4118,4118,0.32359892,0
4119,4119,0.09573948,0
4120,4120,0.36711258,0
4121,4121,0.1011894,0
4122,4122,0.16162372,0
4123,4123,0.07633199,0
4124,4124,0.17481577,0
4125,4125,0.14959523,0
4126,4126,0.15667497,0
4127,4127,0.22149478,1
4128,4128,0.19121188,0
4129,4129,0.3155817,0
4130,4130,0.3251898,1
4131,4131,0.1357821,0
4132,4132,0.0875275,0
4133,4133,0.23338948,0
4134,4134,0.12906808,0
4135,4135,0.13924438,0
4136,4136,0.14466555,0
4137,4137,0.16350195,0
4138,4138,0.076404266,0
4139,4139,0.19551072,0
4140,4140,0.11056622,0
4141,4141,0.17251013,0
